,fid,nunivotcda,cocursodag,cocdadesag,max
13464,6102,9.0,863165278,8631652,
13465,6102,9.0,863165278,8631652,
13466,6102,9.0,863165278,8631652,
13467,6102,9.0,863165278,8631652,
13468,6103,10.0,8631652782,863165278,
13469,6103,10.0,8631652782,863165278,
13470,6103,10.0,8631652782,863165278,
13471,6104,10.0,8631652784,863165278,
13472,6105,11.0,86316527842,8631652784,
13473,6106,10.0,8631652786,863165278,
13474,6107,10.0,8631652788,863165278,
13475,6107,10.0,8631652788,863165278,
13476,6108,10.0,8631652792,8631652,
13477,6108,10.0,8631652792,8631652,
13478,6109,10.0,8631652794,8631652,
13479,6109,10.0,8631652794,8631652,
13480,6110,10.0,8631652796,8631652,
13481,6111,8.0,86316528,8631652,
13482,6111,8.0,86316528,8631652,
13483,6111,8.0,86316528,8631652,
13484,6111,8.0,86316528,8631652,
13485,6111,8.0,86316528,8631652,
13486,6111,8.0,86316528,8631652,
13487,6111,8.0,86316528,8631652,
13488,6111,8.0,86316528,8631652,
13489,6111,8.0,86316528,8631652,
13490,6111,8.0,86316528,8631652,
13491,6112,10.0,8631652812,86316528,
13492,6112,10.0,8631652812,86316528,
13493,6113,10.0,8631652814,86316528,
13494,6113,10.0,8631652814,86316528,
13495,6114,9.0,863165282,86316528,
13496,6114,9.0,863165282,86316528,
13497,6114,9.0,863165282,86316528,
13498,6114,9.0,863165282,86316528,
13499,6115,10.0,8631652822,863165282,
13500,6115,10.0,8631652822,863165282,
13501,6116,9.0,863165284,86316528,
13502,6116,9.0,863165284,86316528,
13503,6117,9.0,863165286,86316528,
13504,6117,9.0,863165286,86316528,
13505,6118,9.0,863165288,86316528,
13506,6118,9.0,863165288,86316528,
13507,6118,9.0,863165288,86316528,
13508,6119,10.0,8631652892,86316528,
13509,6120,9.0,863165292,8631652,
13510,6120,9.0,863165292,8631652,
13511,6120,9.0,863165292,8631652,
13512,6120,9.0,863165292,8631652,
13513,6120,9.0,863165292,8631652,
13514,6120,9.0,863165292,8631652,
13515,6121,10.0,8631652922,863165292,
13516,6121,10.0,8631652922,863165292,
13517,6122,10.0,8631652924,863165292,
13518,6122,10.0,8631652924,863165292,
13519,6122,10.0,8631652924,863165292,
13520,6123,10.0,8631652926,863165292,
13521,6123,10.0,8631652926,863165292,
13522,6124,10.0,8631652928,863165292,
13523,6125,9.0,863165294,8631652,
13524,6125,9.0,863165294,8631652,
13525,6126,9.0,863165296,8631652,
13526,6126,9.0,863165296,8631652,
13527,6126,9.0,863165296,8631652,
13528,6126,9.0,863165296,8631652,
13529,6127,10.0,8631652962,863165296,
13530,6127,10.0,8631652962,863165296,
13531,6128,9.0,863165298,8631652,
13532,6128,9.0,863165298,8631652,
13533,6129,9.0,863165312,86316,
13534,6129,9.0,863165312,86316,
13535,6130,8.0,86316532,86316,
13536,6130,8.0,86316532,86316,
13537,6131,8.0,86316534,86316,
13538,6131,8.0,86316534,86316,
13539,6132,8.0,86316536,86316,
13540,6132,8.0,86316536,86316,
13541,6132,8.0,86316536,86316,
13542,6132,8.0,86316536,86316,
13543,6133,9.0,863165362,86316536,
13544,6133,9.0,863165362,86316536,
13545,6134,8.0,86316538,86316,
13546,6134,8.0,86316538,86316,
13547,6134,8.0,86316538,86316,
13548,6135,9.0,863165382,86316538,
13549,6135,9.0,863165382,86316538,
13550,6135,9.0,863165382,86316538,
13551,6136,10.0,8631655622,863165562,
13552,6136,10.0,8631655622,863165562,
13553,6136,10.0,8631655622,863165562,
13554,6137,9.0,863165392,86316,
13555,6137,9.0,863165392,86316,
13556,6138,7.0,8631654,86316,
13557,6138,7.0,8631654,86316,
13558,6138,7.0,8631654,86316,
13559,6139,8.0,86316542,8631654,
13560,6139,8.0,86316542,8631654,
13561,6139,8.0,86316542,8631654,
13562,6140,9.0,863165422,86316542,
13563,6140,9.0,863165422,86316542,
13564,6141,8.0,86316552,86316,
13565,6141,8.0,86316552,86316,
13566,6141,8.0,86316552,86316,
13567,6141,8.0,86316552,86316,
13568,6141,8.0,86316552,86316,
13569,6141,8.0,86316552,86316,
13570,6141,8.0,86316552,86316,
13571,6142,9.0,863165522,86316552,
13572,6142,9.0,863165522,86316552,
13573,6143,9.0,863165524,86316552,
13574,6143,9.0,863165524,86316552,
13575,6144,9.0,863165526,86316552,
13576,6144,9.0,863165526,86316552,
13577,6145,9.0,863165528,86316552,
13578,6145,9.0,863165528,86316552,
13579,6146,9.0,863165532,86316,
13580,6146,9.0,863165532,86316,
13581,6146,9.0,863165532,86316,
13582,6147,10.0,8631655322,863165532,
13583,6147,10.0,8631655322,863165532,
13584,6148,8.0,86316554,86316,
13585,6148,8.0,86316554,86316,
13586,6148,8.0,86316554,86316,
13587,6148,8.0,86316554,86316,
13588,6149,9.0,863165542,86316554,
13589,6149,9.0,863165542,86316554,
13590,6150,9.0,863165544,86316554,
13591,6150,9.0,863165544,86316554,
13592,6151,9.0,863165552,86316,
13593,6151,9.0,863165552,86316,
13594,6152,9.0,863165554,86316,
13595,6152,9.0,863165554,86316,
13596,6153,9.0,863165556,86316,
13597,6154,9.0,863165558,86316,
13598,6154,9.0,863165558,86316,
13599,6155,8.0,86316556,86316,
13600,6155,8.0,86316556,86316,
13601,6155,8.0,86316556,86316,
13602,6155,8.0,86316556,86316,
13603,6156,9.0,863165562,86316556,
13604,6156,9.0,863165562,86316556,
13605,6156,9.0,863165562,86316556,
13606,6157,10.0,8631912264,863191226,7.275
13607,6158,8.0,86316558,86316,
13608,6158,8.0,86316558,86316,
13609,6158,8.0,86316558,86316,
13610,6159,9.0,863165582,86316558,
13611,6159,9.0,863165582,86316558,
13612,6160,10.0,8631655912,86316,
13613,6160,10.0,8631655912,86316,
13614,6161,9.0,863165592,86316,
13615,6161,9.0,863165592,86316,
13616,6161,9.0,863165592,86316,
13617,6162,9.0,863165594,86316,
13618,6162,9.0,863165594,86316,
13619,6163,9.0,863165596,86316,
13620,6163,9.0,863165596,86316,
13621,6164,10.0,8631655972,86316,
13622,6164,10.0,8631655972,86316,
13623,6165,9.0,863165598,86316,
13624,6165,9.0,863165598,86316,
13625,6165,9.0,863165598,86316,
13626,6166,9.0,863165612,8631656,
13627,6166,9.0,863165612,8631656,
13628,6167,9.0,863165614,8631656,
13629,6167,9.0,863165614,8631656,
13630,6167,9.0,863165614,8631656,
13631,6168,10.0,8631656142,863165614,
13632,6168,10.0,8631656142,863165614,
13633,6169,10.0,8631656292,86316562,
13634,6169,10.0,8631656292,86316562,
13635,6170,9.0,863165634,8631656,
13636,6170,9.0,863165634,8631656,
13637,6171,9.0,863165636,8631656,
13638,6171,9.0,863165636,8631656,
13639,6171,9.0,863165636,8631656,
13640,6172,9.0,863165638,8631656,
13641,6172,9.0,863165638,8631656,
13642,6173,8.0,86316562,8631656,
13643,6173,8.0,86316562,8631656,
13644,6173,8.0,86316562,8631656,
13645,6173,8.0,86316562,8631656,
13646,6173,8.0,86316562,8631656,
13647,6173,8.0,86316562,8631656,
13648,6173,8.0,86316562,8631656,
13649,6173,8.0,86316562,8631656,
13650,6173,8.0,86316562,8631656,
13651,6173,8.0,86316562,8631656,
13652,6173,8.0,86316562,8631656,
13653,6173,8.0,86316562,8631656,
13654,6173,8.0,86316562,8631656,
13655,6173,8.0,86316562,8631656,
13656,6174,9.0,863165622,86316562,
13657,6174,9.0,863165622,86316562,
13658,6174,9.0,863165622,86316562,
13659,6175,10.0,8631656222,863165622,
13660,6175,10.0,8631656222,863165622,
13661,6176,10.0,8631656232,86316562,
13662,6176,10.0,8631656232,86316562,
13663,6177,10.0,8631656234,86316562,
13664,6177,10.0,8631656234,86316562,
13665,6178,9.0,863165624,86316562,
13666,6178,9.0,863165624,86316562,
13667,6179,9.0,863165626,86316562,
13668,6179,9.0,863165626,86316562,
13669,6179,9.0,863165626,86316562,
13670,6180,10.0,8631656262,863165626,
13671,6180,10.0,8631656262,863165626,
13672,6181,10.0,8631656272,86316562,
13673,6182,10.0,8631656274,86316562,
13674,6182,10.0,8631656274,86316562,
13675,6183,9.0,863165628,86316562,
13676,6183,9.0,863165628,86316562,
13677,6184,8.0,86316564,8631656,
13678,6184,8.0,86316564,8631656,
13679,6184,8.0,86316564,8631656,
13680,6184,8.0,86316564,8631656,
13681,6184,8.0,86316564,8631656,
13682,6184,8.0,86316564,8631656,
13683,6184,8.0,86316564,8631656,
13684,6184,8.0,86316564,8631656,
13685,6184,8.0,86316564,8631656,
13686,6184,8.0,86316564,8631656,
13687,6184,8.0,86316564,8631656,
13688,6184,8.0,86316564,8631656,
13689,6184,8.0,86316564,8631656,
13690,6184,8.0,86316564,8631656,
13691,6184,8.0,86316564,8631656,
13692,6184,8.0,86316564,8631656,
13693,6184,8.0,86316564,8631656,
13694,6184,8.0,86316564,8631656,
13695,6184,8.0,86316564,8631656,
13696,6184,8.0,86316564,8631656,
13697,6184,8.0,86316564,8631656,
13698,6184,8.0,86316564,8631656,
13699,6185,10.0,8631656412,86316564,
13700,6185,10.0,8631656412,86316564,
13701,6185,10.0,8631656412,86316564,
13702,6186,10.0,8631656414,86316564,
13703,6186,10.0,8631656414,86316564,
13704,6187,10.0,8631656428,863165642,
13705,6187,10.0,8631656428,863165642,
13706,6187,10.0,8631656428,863165642,
13707,6188,11.0,86316564272,863165642,
13708,6189,10.0,8631656436,86316564,
13709,6189,10.0,8631656436,86316564,
13710,6190,11.0,86316564362,8631656436,
13711,6191,9.0,863192716,863192,
13712,6191,9.0,863192716,863192,
13713,6192,9.0,863165642,86316564,
13714,6192,9.0,863165642,86316564,
13715,6192,9.0,863165642,86316564,
13716,6192,9.0,863165642,86316564,
13717,6192,9.0,863165642,86316564,
13718,6192,9.0,863165642,86316564,
13719,6193,11.0,86316564212,863165642,
13720,6194,10.0,8631656422,863165642,
13721,6194,10.0,8631656422,863165642,
13722,6195,11.0,86316564222,8631656422,
13723,6196,11.0,86316564224,8631656422,
13724,6197,11.0,86316564226,8631656422,
13725,6198,11.0,86316564232,863165642,
13726,6199,11.0,86316564234,863165642,
13727,6200,11.0,86316564236,863165642,
13728,6201,10.0,8631656424,863165642,
13729,6201,10.0,8631656424,863165642,
13730,6202,10.0,8631656426,863165642,
13731,6202,10.0,8631656426,863165642,
13732,6203,11.0,86316564262,8631656426,
13733,6204,10.0,8631656438,86316564,
13734,6204,10.0,8631656438,86316564,
13735,6205,9.0,863165644,86316564,
13736,6205,9.0,863165644,86316564,
13737,6205,9.0,863165644,86316564,
13738,6205,9.0,863165644,86316564,
13739,6206,10.0,8631656442,863165644,
13740,6206,10.0,8631656442,863165644,
13741,6207,10.0,8631656452,86316564,
13742,6207,10.0,8631656452,86316564,
13743,6208,9.0,863165646,86316564,
13744,6208,9.0,863165646,86316564,
13745,6208,9.0,863165646,86316564,
13746,6209,10.0,8631656462,863165646,
13747,6209,10.0,8631656462,863165646,
13748,6209,10.0,8631656462,863165646,
13749,6210,10.0,8631656472,86316564,
13750,6210,10.0,8631656472,86316564,
13751,6211,10.0,8631656474,86316564,
13752,6212,9.0,863165648,86316564,
13753,6212,9.0,863165648,86316564,
13754,6212,9.0,863165648,86316564,
13755,6213,10.0,8631656482,863165648,
13756,6213,10.0,8631656482,863165648,
13757,6214,11.0,86316564822,8631656482,
13758,6215,10.0,8631656492,86316564,
13759,6215,10.0,8631656492,86316564,
13760,6216,10.0,8631656494,86316564,
13761,6217,10.0,8631656674,86316566,
13762,6217,10.0,8631656674,86316566,
13763,6218,9.0,863165652,8631656,
13764,6219,9.0,863165654,8631656,
13765,6219,9.0,863165654,8631656,
13766,6220,8.0,86316566,8631656,
13767,6220,8.0,86316566,8631656,
13768,6220,8.0,86316566,8631656,
13769,6220,8.0,86316566,8631656,
13770,6220,8.0,86316566,8631656,
13771,6220,8.0,86316566,8631656,
13772,6220,8.0,86316566,8631656,
13773,6220,8.0,86316566,8631656,
13774,6220,8.0,86316566,8631656,
13775,6220,8.0,86316566,8631656,
13776,6220,8.0,86316566,8631656,
13777,6221,9.0,863165662,86316566,
13778,6221,9.0,863165662,86316566,
13779,6221,9.0,863165662,86316566,
13780,6222,9.0,863165664,86316566,
13781,6222,9.0,863165664,86316566,
13782,6222,9.0,863165664,86316566,
13783,6223,10.0,8631656642,863165664,
13784,6223,10.0,8631656642,863165664,
13785,6224,10.0,8631656652,86316566,
13786,6224,10.0,8631656652,86316566,
13787,6225,9.0,863165666,86316566,
13788,6225,9.0,863165666,86316566,
13789,6226,10.0,8631656672,86316566,
13790,6226,10.0,8631656672,86316566,
13791,6227,9.0,863165668,86316566,
13792,6227,9.0,863165668,86316566,
13793,6228,9.0,863165672,8631656,
13794,6228,9.0,863165672,8631656,
13795,6229,9.0,863165674,8631656,
13796,6229,9.0,863165674,8631656,
13797,6230,9.0,863165676,8631656,
13798,6230,9.0,863165676,8631656,
13799,6231,9.0,863165678,8631656,
13800,6231,9.0,863165678,8631656,
13801,6231,9.0,863165678,8631656,
13802,6232,8.0,86316568,8631656,
13803,6232,8.0,86316568,8631656,
13804,6232,8.0,86316568,8631656,
13805,6232,8.0,86316568,8631656,
13806,6232,8.0,86316568,8631656,
13807,6232,8.0,86316568,8631656,
13808,6232,8.0,86316568,8631656,
13809,6232,8.0,86316568,8631656,
13810,6232,8.0,86316568,8631656,
13811,6232,8.0,86316568,8631656,
13812,6232,8.0,86316568,8631656,
13813,6232,8.0,86316568,8631656,
13814,6232,8.0,86316568,8631656,
13815,6232,8.0,86316568,8631656,
13816,6232,8.0,86316568,8631656,
13817,6232,8.0,86316568,8631656,
13818,6232,8.0,86316568,8631656,
13819,6232,8.0,86316568,8631656,
13820,6233,10.0,8631656812,86316568,
13821,6233,10.0,8631656812,86316568,
13822,6234,10.0,8631656814,86316568,
13823,6234,10.0,8631656814,86316568,
13824,6235,9.0,863165682,86316568,
13825,6235,9.0,863165682,86316568,
13826,6235,9.0,863165682,86316568,
13827,6235,9.0,863165682,86316568,
13828,6236,10.0,8631656822,863165682,
13829,6236,10.0,8631656822,863165682,
13830,6237,10.0,8631656832,86316568,
13831,6237,10.0,8631656832,86316568,
13832,6238,11.0,86316568322,8631656832,
13833,6239,10.0,8631656834,86316568,
13834,6239,10.0,8631656834,86316568,
13835,6240,10.0,8631656836,86316568,
13836,6241,9.0,863165684,86316568,
13837,6241,9.0,863165684,86316568,
13838,6241,9.0,863165684,86316568,
13839,6241,9.0,863165684,86316568,
13840,6241,9.0,863165684,86316568,
13841,6242,10.0,8631656842,863165684,
13842,6242,10.0,8631656842,863165684,
13843,6243,10.0,8631656844,863165684,
13844,6243,10.0,8631656844,863165684,
13845,6244,10.0,8631656852,86316568,
13846,6244,10.0,8631656852,86316568,
13847,6244,10.0,8631656852,86316568,
13848,6245,10.0,8631656854,86316568,
13849,6245,10.0,8631656854,86316568,
13850,6246,10.0,8631656856,86316568,
13851,6246,10.0,8631656856,86316568,
13852,6246,10.0,8631656856,86316568,
13853,6247,9.0,863165686,86316568,
13854,6247,9.0,863165686,86316568,
13855,6247,9.0,863165686,86316568,
13856,6247,9.0,863165686,86316568,
13857,6247,9.0,863165686,86316568,
13858,6247,9.0,863165686,86316568,
13859,6248,10.0,8631656862,863165686,
13860,6248,10.0,8631656862,863165686,
13861,6249,10.0,8631656864,863165686,
13862,6249,10.0,8631656864,863165686,
13863,6250,9.0,863165912,86316,
13864,6250,9.0,863165912,86316,
13865,6251,10.0,8631656866,863165686,
13866,6251,10.0,8631656866,863165686,
13867,6252,10.0,8631656868,863165686,
13868,6252,10.0,8631656868,863165686,
13869,6253,10.0,8631656872,86316568,
13870,6254,9.0,863165688,86316568,
13871,6254,9.0,863165688,86316568,
13872,6254,9.0,863165688,86316568,
13873,6255,10.0,8631656882,863165688,
13874,6255,10.0,8631656882,863165688,
13875,6256,11.0,86316569112,8631656,
13876,6257,11.0,86316569114,8631656,
13877,6258,11.0,86316569116,8631656,
13878,6259,10.0,8631656912,8631656,
13879,6259,10.0,8631656912,8631656,
13880,6260,11.0,86316569132,8631656,
13881,6261,11.0,86316569134,8631656,
13882,6262,10.0,8631656914,8631656,
13883,6263,10.0,8631656916,8631656,
13884,6263,10.0,8631656916,8631656,
13885,6263,10.0,8631656916,8631656,
13886,6264,11.0,86316569172,8631656,
13887,6265,10.0,8631656918,8631656,
13888,6265,10.0,8631656918,8631656,
13889,6266,9.0,863165692,8631656,
13890,6266,9.0,863165692,8631656,
13891,6267,10.0,8631656932,8631656,
13892,6267,10.0,8631656932,8631656,
13893,6268,9.0,863166134,863166,
13894,6268,9.0,863166134,863166,
13895,6269,10.0,8631656934,8631656,
13896,6269,10.0,8631656934,8631656,
13897,6270,10.0,8631656936,8631656,
13898,6270,10.0,8631656936,8631656,
13899,6271,9.0,863165694,8631656,
13900,6271,9.0,863165694,8631656,
13901,6272,10.0,8631656952,8631656,
13902,6272,10.0,8631656952,8631656,
13903,6273,10.0,8631656954,8631656,
13904,6273,10.0,8631656954,8631656,
13905,6274,10.0,8631656956,8631656,
13906,6274,10.0,8631656956,8631656,
13907,6275,10.0,8631656958,8631656,
13908,6275,10.0,8631656958,8631656,
13909,6276,9.0,863165696,8631656,
13910,6276,9.0,863165696,8631656,
13911,6276,9.0,863165696,8631656,
13912,6276,9.0,863165696,8631656,
13913,6276,9.0,863165696,8631656,
13914,6276,9.0,863165696,8631656,
13915,6276,9.0,863165696,8631656,
13916,6277,10.0,8631656962,863165696,
13917,6277,10.0,8631656962,863165696,
13918,6278,10.0,8631656964,863165696,
13919,6278,10.0,8631656964,863165696,
13920,6279,10.0,8631656966,863165696,
13921,6279,10.0,8631656966,863165696,
13922,6280,10.0,8631661694,86316616,
13923,6280,10.0,8631661694,86316616,
13924,6281,10.0,8631656968,863165696,
13925,6281,10.0,8631656968,863165696,
13926,6282,9.0,863165698,8631656,
13927,6282,9.0,863165698,8631656,
13928,6282,9.0,863165698,8631656,
13929,6282,9.0,863165698,8631656,
13930,6283,10.0,8631656982,863165698,
13931,6283,10.0,8631656982,863165698,
13932,6284,11.0,86316569912,8631656,
13933,6285,10.0,8631656992,8631656,
13934,6286,10.0,8631656994,8631656,
13935,6286,10.0,8631656994,8631656,
13936,6286,10.0,8631656994,8631656,
13937,6287,8.0,86316572,86316,
13938,6287,8.0,86316572,86316,
13939,6288,8.0,86316574,86316,
13940,6288,8.0,86316574,86316,
13941,6289,7.0,8631658,86316,
13942,6289,7.0,8631658,86316,
13943,6289,7.0,8631658,86316,
13944,6289,7.0,8631658,86316,
13945,6289,7.0,8631658,86316,
13946,6289,7.0,8631658,86316,
13947,6289,7.0,8631658,86316,
13948,6289,7.0,8631658,86316,
13949,6289,7.0,8631658,86316,
13950,6289,7.0,8631658,86316,
13951,6289,7.0,8631658,86316,
13952,6289,7.0,8631658,86316,
13953,6289,7.0,8631658,86316,
13954,6289,7.0,8631658,86316,
13955,6289,7.0,8631658,86316,
13956,6289,7.0,8631658,86316,
13957,6290,8.0,86316582,8631658,
13958,6290,8.0,86316582,8631658,
13959,6290,8.0,86316582,8631658,
13960,6290,8.0,86316582,8631658,
13961,6290,8.0,86316582,8631658,
13962,6290,8.0,86316582,8631658,
13963,6291,9.0,863165822,86316582,
13964,6291,9.0,863165822,86316582,
13965,6291,9.0,863165822,86316582,
13966,6292,9.0,863165824,86316582,
13967,6292,9.0,863165824,86316582,
13968,6292,9.0,863165824,86316582,
13969,6293,10.0,8631658242,863165824,
13970,6293,10.0,8631658242,863165824,
13971,6294,9.0,863165826,86316582,
13972,6294,9.0,863165826,86316582,
13973,6295,9.0,863165832,8631658,
13974,6295,9.0,863165832,8631658,
13975,6295,9.0,863165832,8631658,
13976,6296,8.0,86316584,8631658,
13977,6296,8.0,86316584,8631658,
13978,6296,8.0,86316584,8631658,
13979,6296,8.0,86316584,8631658,
13980,6296,8.0,86316584,8631658,
13981,6297,9.0,863165842,86316584,
13982,6297,9.0,863165842,86316584,
13983,6298,9.0,863165844,86316584,
13984,6298,9.0,863165844,86316584,
13985,6299,9.0,863165852,8631658,
13986,6299,9.0,863165852,8631658,
13987,6300,9.0,863165854,8631658,
13988,6300,9.0,863165854,8631658,
13989,6301,9.0,863165856,8631658,
13990,6301,9.0,863165856,8631658,
13991,6301,9.0,863165856,8631658,
13992,6302,8.0,86316586,8631658,
13993,6302,8.0,86316586,8631658,
13994,6302,8.0,86316586,8631658,
13995,6302,8.0,86316586,8631658,
13996,6302,8.0,86316586,8631658,
13997,6302,8.0,86316586,8631658,
13998,6302,8.0,86316586,8631658,
13999,6303,9.0,863165862,86316586,
14000,6303,9.0,863165862,86316586,
14001,6304,10.0,8631658632,86316586,
14002,6304,10.0,8631658632,86316586,
14003,6305,9.0,863165864,86316586,
14004,6305,9.0,863165864,86316586,
14005,6306,9.0,863165866,86316586,
14006,6306,9.0,863165866,86316586,
14007,6307,9.0,863165868,86316586,
14008,6307,9.0,863165868,86316586,
14009,6308,8.0,86316588,8631658,
14010,6308,8.0,86316588,8631658,
14011,6308,8.0,86316588,8631658,
14012,6308,8.0,86316588,8631658,
14013,6308,8.0,86316588,8631658,
14014,6308,8.0,86316588,8631658,
14015,6309,9.0,863165882,86316588,
14016,6309,9.0,863165882,86316588,
14017,6310,9.0,863165884,86316588,
14018,6310,9.0,863165884,86316588,
14019,6311,9.0,863165886,86316588,
14020,6311,9.0,863165886,86316588,
14021,6312,9.0,863165888,86316588,
14022,6312,9.0,863165888,86316588,
14023,6312,9.0,863165888,86316588,
14024,6313,9.0,863165892,8631658,
